t_sec,ABack_x,ABack_y,ABack_z
566.62,-0.29834,-0.234863,1.671875
566.63,-0.134766,-0.374512,1.807617
566.64,0.213867,-0.458984,1.74707
566.65,0.414063,-0.42334,1.824219
566.66,0.470703,-0.439941,1.647949
566.67,0.550781,-0.487305,1.415039
566.68,0.684082,-0.567383,1.17334
566.69,0.779297,-0.54248,0.861816
566.7,0.720703,-0.472168,0.655762
566.71,0.669434,-0.276855,0.508789
566.72,0.567383,-0.032227,0.205566
566.73,0.458008,0.213867,-0.047852
566.74,0.287109,0.311035,-0.213867
566.75,0.119141,0.388184,-0.233398
566.76,0.080566,0.52832,-0.044922
566.77,0.092285,0.733398,0.34375
566.78,0.148926,0.930664,0.555176
566.79,0.296875,1.024414,0.852539
566.8,0.323242,0.874023,0.92334
566.81,0.474609,0.77002,1.090332
566.82,0.631836,0.651855,1.359863
566.83,0.804199,0.463867,1.524414
566.84,0.825195,0.27002,1.847656
566.85,0.723145,0.1875,1.979004
566.86,0.662598,0.051758,1.923828
566.87,0.697266,-0.256348,1.838867
566.88,0.84082,-0.654785,1.710938
566.89,0.895508,-0.98291,1.489258
566.9,0.848633,-1.121094,1.29248
566.91,0.668457,-1.241211,0.98877
566.92,0.432129,-1.111328,0.577148
566.93,0.233398,-0.770996,0.291992
566.94,0.005859,-0.399902,0.011719
566.95,-0.157715,-0.106445,-0.357422
566.96,-0.314941,0.180176,-0.287109
566.97,-0.479492,0.445313,-0.058105
566.98,-0.549805,0.647949,0.079102
566.99,-0.671875,0.894531,0.277832
567.0,-0.798828,0.980957,0.466309
567.01,-0.919434,0.929199,0.938965
567.02,-0.885742,0.722168,1.22998
567.03,-0.786133,0.364746,1.236816
567.04,-0.662598,-0.078613,1.393555
567.05,-0.628418,-0.477539,1.772949
567.06,-0.287598,-0.73291,2.004883
567.07,0.085449,-0.736816,1.761719
567.08,0.320313,-0.751465,1.791504
567.09,0.584473,-0.660645,1.637207
567.1,0.79541,-0.695801,1.414551
567.11,0.665527,-0.783691,0.936035
567.12,0.766113,-0.705566,0.691406
567.13,0.896484,-0.629883,0.657715
567.14,0.7785201533256549,-0.49391883057322206,0.39248435239230034
567.15,0.6404500472486365,-0.2414894390881624,-0.06155743516375778
567.16,0.49476552601043716,0.05294347664352811,-0.24508183373838555
567.17,0.3484031015611743,0.35304395413153894,-0.10224226609428855
567.18,0.23741621640569982,0.558117978966562,0.06476011574591345
567.19,0.1848050896927892,0.761034921023309,0.28773453180697744
567.2,0.11953673832418327,0.8554479678241064,0.3859250203753557
567.21,0.07927212248344523,0.8382732372191234,0.47879553201743386
567.22,0.04473277500000006,0.7660525625,0.7771483
567.23,0.2365331240205751,0.7404551454486603,0.8999674410873166
567.24,0.49788275742713606,0.5224259344825348,0.9553948293352168
567.25,0.8582404833720108,0.35501338167523117,1.1166327874352553
567.26,1.0964440672279117,0.24411796712664216,1.2817447436486273
567.27,0.9290901014948908,0.3195555488455035,1.4683177588556178
567.28,0.826116297968962,0.2792467175751983,1.4156084991057605
567.29,1.12656221265765,-0.023174050263450874,1.4193754870150719
567.3,1.6121689054701505,-0.44283982966747615,1.4370997324096484
567.31,1.6415409624999997,-0.668274375,1.2315427999999997
567.32,1.2965100193467567,-0.8050735701920202,0.9493113667599147
567.33,0.8792447954864396,-0.9226061418181732,0.74955647567076
567.34,0.5570609248612596,-0.7846260006509918,0.5133901334418977
567.35,0.20816946237961065,-0.4511905984831046,0.20751609442821983
567.36,-0.07674701778258497,-0.1539171546943403,-0.1249964167757186
567.37,-0.202850943498674,0.05621541236345451,-0.3515774092349807
567.38,-0.3400734531372095,0.3786716001047798,-0.21042921619204152
567.39,-0.472192099976418,0.6403672623123662,-0.034591369803097904
567.4,-0.627441,0.910156,0.327637
567.41,-0.849609,1.022461,0.620605
567.42,-1.022461,0.864258,0.998047
567.43,-0.851074,0.541992,1.097656
567.44,-0.687012,0.188965,1.254883
567.45,-0.616211,-0.191895,1.548828
567.46,-0.512695,-0.481445,1.78418
567.47,-0.179688,-0.75,1.889648
567.48,0.118164,-0.807617,1.778809
567.49,0.254395,-0.607422,1.654297
567.5,0.335938,-0.585449,1.553223
567.51,0.452637,-0.521973,1.205566
567.52,0.650879,-0.581055,0.975098
567.53,0.746582,-0.536621,0.702637
567.54,0.820313,-0.40918,0.542969
567.55,0.77832,-0.29248,0.21875
567.56,0.616211,-0.122559,-0.105469
567.57,0.518066,0.085938,-0.231934
567.58,0.456055,0.281738,-0.078125
567.59,0.395996,0.474609,0.039063
567.6,0.293457,0.704102,0.208496
567.61,0.224609,0.87207,0.30957
567.62,0.266113,0.919434,0.528809
567.63,0.331055,1.178711,1.042969
567.64,0.473145,1.195313,0.989258
567.65,0.618652,1.01416,0.947754
567.66,0.875977,0.77002,1.175293
567.67,1.008301,0.619141,1.649414
567.68,0.83252,0.672852,2.000977
567.69,0.723633,0.497559,1.867676
567.7,0.908203,0.010254,1.873047
567.71,1.295898,-0.555176,1.991211
567.72,1.509277,-1.015625,1.876465
567.73,1.314941,-1.230469,1.43457
567.74,0.904785,-1.3125,0.9375
567.75,0.556641,-1.21875,0.584961
567.76,0.220215,-0.864258,0.327637
567.77,-0.217773,-0.585449,0.060547
567.78,-0.457031,-0.324219,-0.191406
567.79,-0.508789,0.052734,-0.188477
567.8,-0.569824,0.385254,-0.088867
567.81,-0.592285,0.684082,0.042969
567.82,-0.646973,0.859375,0.258301
567.83,-0.725098,0.91748,0.596191
567.84,-0.870605,0.786133,1.113281
567.85,-0.787109,0.415039,1.362793
567.86,-0.592285,0.125488,1.51416
567.87,-0.560547,-0.279785,1.718262
567.88,-0.427246,-0.620605,1.806152
567.89,0.038574,-0.634766,1.847656
567.9,0.285156,-0.510742,1.581543
567.91,0.404297,-0.625977,1.600586
567.92,0.55957,-0.657227,1.385742
567.93,0.600098,-0.750977,1.134277
567.94,0.763184,-0.707031,0.878418
567.95,0.842773,-0.572754,0.746094
567.96,0.784642154049197,-0.46502131658177015,0.293383640132129
567.97,0.6731394784151927,-0.30003696383157286,0.024753915792731784
567.98,0.6093329858755079,-0.08821360348155233,-0.16233784998481948
567.99,0.5256966753505704,0.21692302004887826,-0.07834741343065332
568.0,0.4467726301739058,0.46742136436714316,0.04316708630413357
568.01,0.30942277837221105,0.6787176913212594,0.27302261634516206
568.02,0.11006909207041488,0.8270604888466663,0.4330648543397083
568.03,-0.040537648247891356,0.8775745252999222,0.7075631862469088
568.04,-0.06052797500000001,0.7984008749999999,0.7551274
568.05,-0.16549099913374543,0.6979309599560448,0.8817951702198861
568.06,0.2061865773985641,0.6289315917657661,0.9968094128474534
568.07,0.5895079508434353,0.49581216669243294,1.1117126314204548
568.08,0.7323521680946058,0.4616453414819775,1.3593200020880283
568.09,0.7671739503463655,0.3698320819839787,1.4366671853753212
568.1,0.7680183208156842,0.12951409401400266,1.4097031858940468
568.11,0.8384155021820318,-0.22795972938377818,1.417277559606359
568.12,1.233881042768199,-0.5858336544157351,1.3801652880846726
568.13,1.4613035125,-0.82138025,1.222168
568.14,1.2892881152113398,-0.8938464110370052,0.9406887486228672
568.15,0.9167260615508555,-0.9052850350715504,0.7265453228719697
568.16,0.5577121239309063,-0.7785890281029071,0.5425625364383687
568.17,0.2767793042591383,-0.49989876130778677,0.21401697571707617
568.18,0.0374155914354688,-0.21335266132064423,-0.18124588590443463
568.19,-0.18915260370751671,0.05191471474700038,-0.19145516423449793
568.2,-0.3199596361928797,0.34849510416053436,-0.12973800532400115
568.21,-0.412555730582549,0.6632787507951684,0.00130871711327879
568.22,-0.578125,0.919922,0.316895
568.23,-0.790039,1.027832,0.714844
568.24,-1.04541,1.085449,1.223145
568.25,-0.904785,0.900391,1.067871
568.26,-0.738281,0.569824,1.130371
568.27,-0.628418,0.144043,1.258301
568.28,-0.559082,-0.103516,1.512695
568.29,-0.422363,-0.248047,1.708984
568.3,-0.106934,-0.416992,1.811523
568.31,0.186035,-0.472656,1.775391
568.32,0.452148,-0.47168,1.726074
568.33,0.55957,-0.577148,1.504883
568.34,0.583496,-0.697754,1.097656
568.35,0.785645,-0.727051,0.810547
568.36,0.831055,-0.74707,0.523438
568.37,0.788086,-0.748535,0.27832
568.38,0.63623,-0.619629,0.094238
568.39,0.554688,-0.395996,-0.129395
568.4,0.491211,-0.04834,-0.103027
568.41,0.338379,0.366211,0.080566
568.42,0.171875,0.651367,0.163086
568.43,0.049316,0.866211,0.316406
568.44,-0.036133,0.949707,0.442383
568.45,-0.020508,1.086426,0.899902
568.46,-0.047363,1.205566,1.093262
568.47,0.120117,1.146484,1.11377
568.48,0.448242,0.84082,1.376953
568.49,0.664551,0.460449,1.770508
568.5,0.663574,0.158691,2.119141
568.51,0.598633,0.033691,2.245117
568.52,0.662598,-0.195313,2.02832
568.53,0.931641,-0.521973,1.844238
568.54,1.049316,-0.883301,1.614258
568.55,0.881836,-1.119629,1.274902
568.56,0.67627,-1.173828,0.996094
568.57,0.398438,-1.097168,0.65625
568.58,0.073242,-0.825195,0.176758
568.59,-0.121582,-0.493164,-0.057129
568.6,-0.248535,-0.180176,-0.269531
568.61,-0.433105,0.165039,-0.308594
568.62,-0.575684,0.494141,-0.109863
568.63,-0.550781,0.726074,0.080078
568.64,-0.601074,0.928711,0.311035
568.65,-0.735352,1.013672,0.696777
568.66,-0.909668,1.044922,1.392578
568.67,-0.876953,0.666504,1.489258
568.68,-0.580566,0.114746,1.29834
568.69,-0.57959,-0.283203,1.839844
568.7,-0.325195,-0.441406,1.958496
568.71,0.065918,-0.462891,1.962402
568.72,0.26416,-0.510254,1.807129
568.73,0.459961,-0.624512,1.708496
568.74,0.610352,-0.708984,1.358887
568.75,0.804199,-0.82373,1.145508
568.76,0.850586,-0.822754,0.706055
568.77,0.87207,-0.666992,0.608887
568.78,0.86377,-0.516113,0.350586
568.79,0.604523539126749,-0.32614112255562455,0.07908176179209564
568.8,0.39093542147833066,-0.053103308137691874,-0.21592871899321997
568.81,0.3224513691783094,0.24898992436165224,-0.201648625339937
568.82,0.27218339471187974,0.5229253256504858,-0.020490063692119975
568.83,0.16604390198086666,0.6728334638729138,0.12907754884055136
568.84,0.006340859129741916,0.8155963958035239,0.28820289921021436
568.85,-0.04558437020558198,0.9120271858058241,0.40098730114296016
568.86,0.07365905718099991,0.935588984997674,0.6888585238888636
568.87,0.0018310500000000007,0.9251709374999998,0.9011719
568.88,0.3338753506636478,0.8016364870196737,0.784662627285768
568.89,0.7740674552697671,0.5559469154556682,0.9118704233733447
568.9,1.1511643318280496,0.2853448020472362,1.159838240409169
568.91,1.1604364368806594,0.10376909140569304,1.450093076123164
568.92,0.9329879336965038,0.12291195210814707,1.483059294896408
568.93,0.8922386827313359,0.099541921124989,1.281983029359462
568.94,1.3314989500470973,-0.19243344399596818,1.253838063813832
568.95,1.6498575670775413,-0.5268331102341351,1.2072480959506344
568.96,1.5194091749999998,-0.73953275,0.9370121
568.97,1.0587301539867324,-0.8326623775029875,0.6712043544836106
568.98,0.7030955406367065,-0.872487512236851,0.4916752224622447
568.99,0.3615758184014074,-0.743226633416235,0.27021260031525046
569.0,-0.01774177726866405,-0.5533726061843303,-0.034788344238340485
569.01,-0.24513905375751577,-0.28715359022656983,-0.3315595740801555
569.02,-0.4054491638291361,0.017652994069008887,-0.26842091165154097
569.03,-0.5745528316413262,0.3736457534732599,-0.14714695288689641
569.04,-0.6298312216173537,0.6940810038736542,-0.007060777523629519
569.05,-0.69873,0.962402,0.216797
569.06,-0.771973,1.06543,0.460938
569.07,-1.005859,1.182617,1.372559
569.08,-0.862793,0.871094,1.336914
569.09,-0.680176,0.352539,1.328125
569.1,-0.567383,-0.155762,1.691406
569.11,-0.363281,-0.369629,2.004395
569.12,0.067871,-0.430176,1.977051
569.13,0.461426,-0.522461,1.915039
569.14,0.628906,-0.454102,1.871582
569.15,0.655273,-0.60791,1.610352
569.16,0.68457,-0.680176,1.132813
569.17,0.814941,-0.788574,0.95459
569.18,0.834961,-0.647461,0.700684
569.19,0.775391,-0.487793,0.458496
569.2,0.59082,-0.362793,0.129395
569.21,0.358887,-0.11084,-0.199707
569.22,0.322754,0.162598,-0.27002
569.23,0.312988,0.444824,-0.100098
569.24,0.242188,0.660645,0.016602
569.25,0.125977,0.898438,0.247559
569.26,0.008789,1.094727,0.375977
569.27,0.037109,1.135742,0.62793
569.28,0.081055,1.148926,1.03125
569.29,0.165527,1.058105,1.036621
569.3,0.47168,0.768555,1.087402
569.31,0.73877,0.476074,1.545898
569.32,0.821289,0.186035,1.958496
569.33,0.674316,0.126465,2.291504
569.34,0.577637,0.020996,2.085449
569.35,0.734863,-0.273438,1.927734
569.36,1.041016,-0.733887,1.887695
569.37,1.063477,-1.072754,1.578125
569.38,0.850586,-1.185547,1.089355
569.39,0.637207,-1.224609,0.709473
569.4,0.388672,-1.065918,0.380371
569.41,0.036621,-0.797363,0.052246
569.42,-0.196777,-0.436035,-0.273926
569.43,-0.30127,-0.11377,-0.397461
569.44,-0.479004,0.285645,-0.172363
569.45,-0.629883,0.697266,0.089355
569.46,-0.771484,1.028809,0.422852
569.47,-0.966309,1.138184,0.81543
569.48,-1.165039,1.177734,1.398438
569.49,-0.963867,0.786133,1.282227
569.5,-0.607422,0.331543,1.135742
569.51,-0.594727,-0.08252,1.535156
569.52,-0.462402,-0.24707,1.81543
569.53,-0.083496,-0.313477,1.817871
569.54,0.341309,-0.425781,1.904785
569.55,0.536133,-0.384277,1.756836
569.56,0.634766,-0.565918,1.520508
569.57,0.640625,-0.786621,1.078125
569.58,0.916504,-0.819824,0.867188
569.59,1.053711,-0.729492,0.754395
569.6,0.955566,-0.524414,0.447266
569.61,0.8238958593128318,-0.34661497797940355,0.11652360972020476
569.62,0.6614735404499834,-0.163605978036728,-0.11485586303326639
569.63,0.5505679329157145,0.10017680966837172,-0.16237889139623435
569.64,0.40301833079328214,0.38477703817387293,-0.07754672149713587
569.65,0.22375691488645805,0.6658949993354832,0.1034275002146901
569.66,0.058859440336380464,0.9262350434990714,0.3112246840366706
569.67,0.0156225124240561,1.0854172866426488,0.4731661376545323
569.68,0.03203504334372731,1.1905713166790592,0.8425861423420201
569.69,-0.07277761249999998,1.1401975000000002,0.8461426000000001
569.7,0.26771114403086405,0.9155113791734545,0.7847822563300639
569.71,0.559585610839614,0.5819258378476657,0.7873914274809712
569.72,0.7380359044661107,0.3526370827586329,1.0084072417083987
569.73,0.6484556604616672,0.28980439779410533,1.3730327021883306
569.74,0.49782243379455615,0.29809219675850396,1.4048092097967015
569.75,0.636563474810225,0.15993246780868126,1.295955155284756
569.76,1.0675871981637721,-0.1940044294565636,1.3271072604298138
569.77,1.5553919533097909,-0.5725250122552845,1.309250545314246
569.78,1.6741580374999998,-0.8502498750000002,1.1616212
569.79,1.3650368410387443,-0.9477711452360988,0.7973522330811131
569.8,0.9319447703229357,-0.9862007839797396,0.6352655205931734
569.81,0.4455618788447888,-0.9427509195858318,0.484471772685024
569.82,-0.07472695187142009,-0.7059995186479054,0.1779892329415541
569.83,-0.29738517213744137,-0.42154010462439884,-0.3013418407738
569.84,-0.43990014675215283,-0.1776454631927301,-0.32522409654251994
569.85,-0.5470894211259009,0.10872662983789538,-0.1109618132176941
569.86,-0.6306348958277126,0.5045444825623522,0.06952595888965235
569.87,-0.741211,0.890137,0.37207
569.88,-1.005371,1.20752,1.01123
569.89,-1.130371,1.199707,1.239258
569.9,-0.890625,0.908203,1.067383
569.91,-0.620117,0.53418,1.186523
569.92,-0.518066,0.03125,1.437012
569.93,-0.413086,-0.18457,1.653809
569.94,-0.09375,-0.210938,1.634277
569.95,0.420898,-0.231934,1.655762
569.96,0.667969,-0.208496,1.62793
569.97,0.819336,-0.267578,1.458008
569.98,0.76123,-0.475586,1.181152
569.99,0.905762,-0.581055,0.961426
570.0,1.055176,-0.631836,0.836426
570.01,1.009277,-0.646484,0.55127
570.02,0.922852,-0.514648,0.224121
570.03,0.854004,-0.342285,-0.078125
570.04,0.710938,-0.118164,-0.116211
570.05,0.498047,0.196289,-0.028809
570.06,0.283691,0.538086,-0.00293
570.07,0.039063,0.815918,0.138184
570.08,-0.164551,1.025879,0.268066
570.09,-0.262207,1.168945,0.543945
570.1,-0.256348,1.175293,0.918457
570.11,-0.264648,1.035645,1.087891
570.12,0.08252,0.743652,1.166504
570.13,0.349121,0.376953,1.573242
570.14,0.476074,0.169922,1.826172
570.15,0.450684,0.199707,2.029785
570.16,0.47168,0.203125,1.94873
570.17,0.619629,-0.039063,1.861328
570.18,0.989258,-0.444336,1.768555
570.19,1.168945,-0.725586,1.498535
570.2,1.037598,-0.937988,1.257324
570.21,0.920898,-0.976563,1.047852
570.22,0.633789,-0.845703,0.677734
570.23,0.344238,-0.587402,0.269531
570.24,0.089355,-0.320801,-0.005859
570.25,-0.072754,-0.131836,-0.373535
570.26,-0.358398,0.135742,-0.405762
570.27,-0.583984,0.463867,-0.069824
570.28,-0.741211,0.783691,0.312012
570.29,-0.957031,0.974121,0.684082
570.3,-1.223633,1.066406,1.240234
570.31,-1.0625,0.95459,1.137695
570.32,-0.822754,0.674805,1.117676
570.33,-0.589355,0.32666,1.18457
570.34,-0.506348,-0.020508,1.472656
570.35,-0.396973,-0.251953,1.808105
570.36,-0.055176,-0.441406,1.828125
570.37,0.240234,-0.477539,1.69873
570.38,0.63623,-0.511719,1.84375
570.39,0.787598,-0.659668,1.612793
570.4,0.831543,-0.762695,1.114258
570.41,0.998047,-0.789551,0.851074
570.42,0.987793,-0.731934,0.645996
570.43,0.952637,-0.570313,0.397949
570.44,0.8233815165244446,-0.4173329873788558,0.06090133386453572
570.45,0.6199548142779019,-0.21384776904722447,-0.1000755373189352
570.46,0.45925581929869835,0.07179265180845334,-0.1347032332001884
570.47,0.22330211263155564,0.39446688975814514,0.005575001493866805
570.48,0.028818074562678375,0.6189912907569539,0.12879244452176442
570.49,-0.12242891890230234,0.8447032036333203,0.34032159743710916
570.5,-0.15599784967015295,0.9587650427845438,0.42398765960412066
570.51,-0.11478707561551516,0.9476475728456744,0.6666823327896634
570.52,-0.2211546874999999,0.8688960625000001,0.8860352
570.53,-0.06813307652896228,0.7580573738618855,0.9637760291833455
570.54,0.3451917044758219,0.44541818389753346,0.9788734552429834
570.55,0.6176048816571241,0.1317301569994183,1.1876245720781913
570.56,0.6068048878332384,-0.11333035548022452,1.3805561037185692
570.57,0.4666190810737696,-0.12784198065080232,1.4472424075287766
570.58,0.48855649228029646,-0.1022295927501008,1.3438013857171294
570.59,0.8225837746536303,-0.27664259838224514,1.286897355400108
570.6,1.1034948367567643,-0.5265237770249579,1.2268194809022206
570.61,0.9512811,-0.7125854374999999,1.0381346999999999
570.62,0.7286477916808924,-0.7695508415768235,0.7958204930118509
570.63,0.4811037439568807,-0.7281783874121562,0.6076258105385426
570.64,0.2272069093862764,-0.5290631446907893,0.24883229340731214
570.65,0.007836263551131484,-0.31401942893074275,0.17530383561916346
570.66,-0.08142449769714047,-0.13342985878174352,-0.019901896230423877
570.67,-0.1836633793663066,0.033174635952466835,-0.3110739835671723
570.68,-0.3472460907704214,0.34169449449561956,-0.15284762638360694
