t_sec,ABack_x,ABack_y,ABack_z
678.3,-0.149902,-0.091797,-0.022949
678.31,-0.220215,0.019531,-0.402344
678.32,-0.422363,0.168457,-0.359863
678.33,-0.649414,0.412598,-0.130859
678.34,-0.79541,0.710449,0.001465
678.35,-0.979492,1.029785,0.339844
678.36,-1.263672,1.118164,0.880859
678.37,-1.374023,0.983398,1.21875
678.38,-1.123047,0.75,1.239746
678.39,-0.827637,0.250488,1.25293
678.4,-0.611328,-0.330078,1.62207
678.41,-0.339355,-0.72998,2.029785
678.42,0.19043,-0.923828,1.883301
678.43,0.633789,-0.791992,1.736328
678.44,0.822266,-0.619629,1.601074
678.45,0.918457,-0.560059,1.375
678.46,0.89502,-0.645508,0.987305
678.47,1.026367,-0.647949,0.65332
678.48,1.103027,-0.461426,0.536133
678.49,0.995605,-0.405762,0.353027
678.5,0.845215,-0.118164,0.019531
678.51,0.783203,0.134766,-0.132813
678.52,0.675781,0.1875,-0.114258
678.53,0.550781,0.322266,0.021484
678.54,0.388672,0.626953,0.091309
678.55,0.168457,0.94873,0.274414
678.56,0.007813,1.187012,0.343262
678.57,0.074707,1.377441,0.688965
678.58,0.106445,1.314941,0.916992
678.59,0.23877,1.044922,1.092773
678.6,0.539551,0.749023,1.149902
678.61,0.722656,0.626953,1.424316
678.62,0.773438,0.447266,1.768555
678.63,0.749023,0.233887,1.910156
678.64,0.847168,0.004395,1.875488
678.65,1.074219,-0.318848,1.737305
678.66,1.20459,-0.742188,1.570313
678.67,1.091797,-1.064941,1.348145
678.68,0.83252,-1.237793,1.030273
678.69,0.580566,-1.231445,0.775879
678.7,0.268555,-1.056152,0.42334
678.71,-0.138184,-0.879395,0.074707
678.72,-0.442871,-0.68457,-0.160156
678.73,-0.588867,-0.478027,-0.251465
678.74,-0.767578,-0.175781,-0.205078
678.75,-0.915527,0.172363,-0.178223
678.76,-0.892578,0.520996,0.07666
678.77,-0.793457,0.848145,0.238281
678.78,-0.971191,1.338867,0.79248
678.79,-1.298828,1.661133,1.355957
678.8,-1.092285,1.001953,1.342773
678.81,-0.61377,0.208984,1.451172
678.82,-0.356934,-0.347168,2.026855
678.83,0.044922,-0.708496,2.013184
678.84,0.547852,-0.822754,1.803223
678.85,0.826172,-0.666016,1.733887
678.86,0.775879,-0.516113,1.266602
678.87,0.697266,-0.55957,0.912109
678.88,0.922852,-0.666992,0.595703
678.89,1.084961,-0.523438,0.363281
678.9,1.074707,-0.59668,0.297363
678.91,0.93457,-0.358398,-0.106445
678.92,0.90332,0.000977,-0.210938
678.93,0.911621,0.349121,-0.147949
678.94,0.814453,0.472656,-0.018555
678.95,0.595703,0.624512,0.138672
678.96,0.299805,0.857422,0.327148
678.97,0.089355,1.05957,0.464355
678.98,0.094238,1.619629,1.117188
678.99,0.304199,1.5625,0.770996
679.0,0.442871,1.23877,0.768066
679.01,0.679199,0.853516,1.048828
679.02,0.822754,0.521484,1.533691
679.03,0.790039,0.459473,2.088867
679.04,0.894043,0.342773,1.980469
679.05,1.098145,-0.091309,1.788574
679.06,1.287109,-0.656738,1.679688
679.07,1.244629,-1.140625,1.471191
679.08,1.068848,-1.367676,1.024414
679.09,0.686035,-1.22998,0.644531
679.1,0.087891,-0.880859,0.307617
679.11,-0.512695,-0.580566,-0.077637
679.12,-1.010254,-0.365723,-0.314941
679.13,-1.228027,-0.130859,-0.394531
679.14,-1.21875,0.165039,-0.30957
679.15,-1.287598,0.532227,0.008789
679.16,-1.700195,1.126465,0.707031
679.17,-2.192383,1.509277,0.942871
679.18,-2.164063,1.27832,0.496094
679.19,-1.876465,0.90918,0.629883
679.2,-1.492676,0.425781,0.889648
679.21,-1.062012,0.05127,0.770508
679.22,-0.64209,-0.31543,0.783203
679.23,-0.054688,-0.667969,0.87207
679.24,0.708984,-0.760742,0.835938
679.25,1.167969,-0.640625,0.677246
679.26,1.444336,-0.451172,0.568359
679.27,1.817383,-0.305664,0.438477
679.28,2.098145,-0.199219,0.297852
679.29,2.349121,0.001953,0.287598
679.3,2.483398,0.335938,0.203613
679.31,2.286133,0.38916,0.307129
679.32,1.936523,0.298828,0.04834
679.33,1.61084,0.356934,0.011719
679.34,1.198242,0.599121,0.291992
679.35,0.924316,1.051758,0.129883
679.36,0.433105,1.606934,0.097168
679.37,-0.138184,1.553711,0.132813
679.38,-0.453125,1.07373,0.530273
679.39,-0.29541,0.623535,0.917969
679.4,0.033203,0.364258,1.218262
679.41,0.350586,-0.054688,1.658691
679.42,0.395508,-0.441406,1.888672
679.43,0.180664,-0.787109,1.708984
679.44,0.070313,-1.130859,1.193848
679.45,0.111328,-1.339355,0.952148
679.46,0.339844,-1.356934,0.26123
679.47,0.43457,-1.338867,0.129395
679.48,0.304199,-1.242676,0.383789
679.49,0.304199,-1.120117,0.474121
679.5,0.252441,-0.757324,0.367676
679.51,0.005371,-0.359863,0.268066
679.52,-0.129395,-0.162109,0.318848
679.53,-0.27832,-0.039551,0.370117
679.54,-0.498535,-0.007324,0.47998
679.55,-0.710449,-0.148926,0.651855
679.56,-0.773926,-0.40332,0.711426
679.57,-0.621582,-0.660156,0.766113
679.58,-0.269043,-0.883301,0.74707
679.59,0.276367,-1.267578,0.947754
679.6,0.492188,-1.286133,0.874512
679.61,-0.011719,-1.042969,1.744141
679.62,-0.419922,-0.433594,1.763184
679.63,-0.793457,0.385742,1.624512
679.64,-1.11377,1.025391,1.534668
679.65,-1.009766,0.939453,1.223145
679.66,-0.510254,0.633301,1.236328
679.67,-0.035645,0.237305,1.137695
679.68,0.23877,-0.01709,0.854492
679.69,0.433594,-0.160156,0.580566
679.7,0.519531,-0.253418,0.300781
679.71,0.477051,-0.330078,0.209961
679.72,0.388184,-0.290527,-0.07373
679.73,0.32373,-0.117676,-0.311035
679.74,0.336426,0.172852,-0.164551
679.75,0.189453,0.345215,-0.031738
679.76,0.004883,0.552246,0.283691
679.77,0.145508,0.711914,1.098633
679.78,0.699707,0.946289,1.783203
679.79,1.147461,1.382813,1.59082
679.8,1.819336,1.718262,1.55957
679.81,2.491211,1.469727,1.705078
679.82,2.365723,1.139648,2.375977
679.83,1.76709,0.572266,2.302246
679.84,1.276367,-0.366699,2.041504
679.85,1.077637,-1.030762,1.826172
679.86,0.946289,-1.246582,1.446777
679.87,0.580566,-1.327637,0.549805
679.88,0.269531,-1.269531,-0.297363
679.89,-0.167969,-0.937988,-0.611328
679.9,-0.830566,-0.60498,-0.833496
679.91,-1.612793,-0.314941,-0.769043
679.92,-1.962891,0.058105,-0.343262
679.93,-1.828125,0.375977,0.023926
679.94,-1.551758,0.582031,0.220215
679.95,-1.192383,0.816406,0.166504
679.96,-0.992676,0.946777,-0.131836
679.97,-1.036621,0.916504,0.046875
679.98,-1.249023,0.585938,1.050781
679.99,-1.504395,-0.180176,1.608887
680.0,-1.22998,-0.944336,1.615723
680.01,-0.915527,-1.225098,2.063965
680.02,-0.288086,-0.859863,2.43457
680.03,0.165039,-0.636719,2.778809
680.04,0.035156,-0.946289,2.018555
680.05,-0.223145,-0.873535,1.171387
680.06,0.006836,-1.03125,0.904297
680.07,0.280762,-1.035645,0.384277
680.08,0.425293,-0.953613,0.126465
680.09,0.430176,-0.61084,-0.211426
680.1,0.530762,-0.066406,-0.119629
680.11,0.63916,0.279297,-0.056152
680.12,0.666016,0.537109,0.064941
680.13,0.666016,0.708984,0.111328
680.14,0.588379,0.79834,-0.065918
680.15,0.431152,0.75,-0.152344
680.16,0.333496,0.606445,-0.010742
680.17,0.361328,0.386719,0.169434
680.18,0.39209,0.191895,0.258301
680.19,0.453125,0.034668,0.500488
680.2,0.663574,0.006348,1.0625
680.21,1.061035,-0.07373,1.674316
680.22,1.169922,0.012695,2.190918
680.23,1.109863,0.487305,2.640625
680.24,1.002441,0.655273,2.662598
680.25,0.789551,0.356445,2.162109
680.26,0.879883,-0.114258,1.909668
680.27,0.69873,-0.819336,1.915039
680.28,0.411621,-1.282227,1.648926
680.29,0.128906,-1.249512,1.092285
680.3,-0.342285,-1.084473,0.348145
680.31,-0.739746,-0.77832,-0.368652
680.32,-0.956543,-0.453613,-0.706055
680.33,-0.933594,-0.160645,-0.385254
680.34,-0.876953,0.105469,-0.246582
680.35,-0.862305,0.501953,-0.067383
680.36,-0.828613,0.879395,0.165039
680.37,-0.847656,1.256348,0.338379
680.38,-1.013184,1.36377,0.597168
680.39,-1.189453,0.816895,0.919922
680.4,-1.074219,0.061035,0.959473
680.41,-0.966797,-0.35498,1.326172
680.42,-0.958984,-0.606934,1.769043
680.43,-0.658203,-0.616211,2.361328
680.44,-0.458496,-0.909668,2.433105
680.45,-0.013184,-1.07666,2.380371
680.46,-0.095703,-1.253418,1.871582
680.47,-0.109375,-1.427246,1.083984
680.48,0.145996,-1.361816,0.623047
680.49,0.313477,-1.15625,0.169922
680.5,0.254883,-0.822754,-0.168945
680.51,0.413574,-0.325684,-0.212891
680.52,0.391602,0.080566,-0.005859
680.53,0.319336,0.566406,-0.064453
680.54,0.282227,0.814941,-0.070313
680.55,0.363281,0.912598,-0.034668
680.56,0.415527,0.785156,0.012695
680.57,0.394531,0.568848,0.196777
680.58,0.349121,0.327637,0.300293
680.59,0.307129,0.157227,0.332031
680.6,0.37207,0.133301,0.525391
680.61,0.539063,0.157715,0.839355
680.62,0.697754,0.214844,1.468262
680.63,0.870117,0.429688,2.54248
680.64,1.003418,0.395508,2.65625
680.65,0.825195,0.344727,2.713867
680.66,0.757813,0.174316,1.98291
680.67,0.937988,-0.283203,2.072266
680.68,0.854004,-0.701172,2.224609
680.69,0.654297,-0.972656,1.919434
680.7,0.484375,-1.05127,1.452148
680.71,0.326172,-1.11084,1.006348
680.72,0.080078,-1.056152,0.621582
680.73,-0.184082,-0.858887,0.295898
680.74,-0.380371,-0.592285,-0.066406
680.75,-0.521973,-0.352051,-0.129395
680.76,-0.529297,-0.120605,-0.209961
680.77,-0.563477,0.09375,-0.154297
680.78,-0.600586,0.324707,-0.078613
680.79,-0.554688,0.599609,-0.131348
680.8,-0.557617,0.814941,-0.178223
680.81,-0.594727,0.827637,-0.066895
680.82,-0.629395,0.685547,0.530762
680.83,-0.824219,0.479492,1.47998
680.84,-0.737305,0.008789,1.400879
680.85,-0.5625,-0.420898,1.541992
680.86,-0.553711,-0.676758,2.227051
680.87,-0.203613,-0.604492,2.404785
680.88,0.161133,-0.458496,2.202637
680.89,0.421875,-0.400391,2.201172
680.9,0.49707,-0.553223,1.851563
680.91,0.459473,-0.844727,1.266113
680.92,0.542969,-0.958496,0.650879
680.93,0.71875,-0.979492,0.766113
680.94,0.745605,-0.907715,0.397461
680.95,0.578125,-0.52832,0.018555
680.96,0.422852,-0.225586,-0.101074
680.97,0.337891,0.091309,-0.094238
680.98,0.230469,0.481445,0.018555
680.99,0.088379,0.730469,0.040039
681.0,-0.084961,1.041992,0.194336
681.01,-0.164551,1.299316,0.337891
681.02,0.030273,1.275879,0.631348
681.03,0.291992,0.998535,1.150879
681.04,0.466797,1.018066,1.460938
681.05,0.810547,0.701172,1.481934
681.06,0.981445,0.320801,2.041016
681.07,0.947266,0.014648,2.206543
681.08,0.947754,-0.181152,2.193359
681.09,1.07959,-0.348145,1.923828
681.1,1.224609,-0.589844,1.606445
681.11,1.160645,-0.769043,1.364746
681.12,0.86084,-0.94873,1.003418
681.13,0.64502,-0.954102,0.636719
681.14,0.458984,-0.83252,0.299316
681.15,0.26416,-0.625488,-0.193848
681.16,-0.054688,-0.430176,-0.455566
681.17,-0.385742,-0.207031,-0.440918
681.18,-0.653809,0.064453,-0.206543
681.19,-0.754883,0.32959,-0.120605
681.2,-0.87793,0.57666,0.077148
681.21,-1.003906,0.898926,0.237793
681.22,-1.296875,1.206055,0.808105
681.23,-1.488281,1.139648,1.398926
681.24,-1.242188,0.646973,1.287109
681.25,-0.955078,0.17041,1.255859
681.26,-1.058594,-0.282227,1.762207
681.27,-0.499023,-0.275391,2.229492
681.28,0.125488,-0.294922,2.170898
681.29,0.293457,-0.60791,2.048828
681.3,0.776855,-0.944336,2.383789
681.31,0.873535,-0.842773,1.347656
681.32,0.724121,-0.98877,0.650879
681.33,0.98584,-1.089844,0.697266
681.34,1.143555,-1.063965,0.643066
681.35,0.990234,-0.864258,0.278809
681.36,0.74707,-0.570801,-0.068359
681.37,0.604004,-0.195313,-0.321777
681.38,0.520508,0.20459,-0.187012
681.39,0.419434,0.575195,0.055176
681.4,0.274414,0.919434,0.060059
681.41,0.147461,1.225098,-0.086914
681.42,-0.025391,1.383789,-0.003906
681.43,0.000977,1.372559,0.287598
681.44,0.268555,1.137695,0.885742
681.45,0.468262,1.165039,1.132813
681.46,0.611328,1.178711,1.101563
681.47,0.899414,0.783203,1.364258
681.48,0.79541,0.268555,1.959961
681.49,0.619141,-0.053223,2.378906
681.5,0.597656,-0.364258,2.378906
681.51,0.719727,-0.78418,2.378906
681.52,0.808594,-1.038574,1.983887
681.53,0.838867,-1.162598,1.403809
681.54,0.762207,-1.413086,1.256836
681.55,0.562012,-1.515625,0.933105
681.56,0.216797,-1.36377,0.472656
681.57,-0.168945,-1.074707,-0.034668
681.58,-0.521973,-0.72998,-0.439453
681.59,-0.738281,-0.286621,-0.465332
681.6,-0.833008,0.195801,-0.333496
681.61,-0.900391,0.594238,-0.181152
681.62,-0.983887,1.041992,-0.012695
681.63,-1.045898,1.423828,0.421387
681.64,-1.223145,1.558594,0.981445
681.65,-1.251953,1.039063,0.875
681.66,-1.000488,0.424316,0.772949
681.67,-0.751953,0.052734,1.256836
681.68,-0.67041,-0.251953,1.445313
681.69,-0.463379,-0.23877,1.606445
681.7,-0.276367,-0.258789,1.769531
681.71,-0.071777,-0.362793,1.836426
681.72,0.089844,-0.473633,1.947754
681.73,0.283203,-0.786621,1.894043
681.74,0.280273,-1.081055,1.320801
681.75,0.283691,-1.212402,1.046875
681.76,0.419434,-1.116699,0.812012
681.77,0.503418,-0.928223,0.643066
681.78,0.46875,-0.651855,0.370117
681.79,0.371582,-0.388672,0.010254
681.8,0.347656,-0.143066,-0.110352
681.81,0.348145,0.169922,-0.047852
681.82,0.303223,0.45166,-0.074707
681.83,0.20166,0.667969,-0.081543
681.84,0.133789,0.895996,-0.057129
681.85,0.122559,1.006348,0.088379
681.86,0.131836,1.004395,0.54541
681.87,0.228516,0.904785,0.82666
681.88,0.505859,0.79541,0.904785
681.89,0.733398,0.621582,1.198242
681.9,0.93457,0.36084,1.818359
681.91,0.933594,-0.031738,2.147461
681.92,0.81543,-0.275879,2.356445
681.93,0.718262,-0.449707,2.312988
681.94,0.707031,-0.601563,2.123535
681.95,0.79248,-0.789063,1.716309
681.96,0.854492,-0.965332,1.367676
681.97,0.633789,-1.168945,1.383301
681.98,0.463379,-1.09082,1.202637
681.99,0.189453,-0.86084,0.757813
682.0,-0.020508,-0.677246,0.154297
682.01,-0.185547,-0.347656,-0.203613
682.02,-0.248047,0.004395,-0.354492
682.03,-0.30127,0.208496,-0.311523
682.04,-0.4375,0.419434,0.005859
682.05,-0.619629,0.739746,0.231934
682.06,-0.912598,1.070801,0.574219
682.07,-1.162598,1.10498,0.857422
682.08,-1.144531,0.831055,0.772461
682.09,-1.06543,0.51416,0.903809
682.1,-0.927734,0.196289,1.173828
682.11,-0.868164,-0.083008,1.40332
682.12,-0.754395,-0.365234,1.460938
682.13,-0.425293,-0.472656,1.701172
682.14,0.000977,-0.565918,1.869629
682.15,0.363281,-0.585938,2.039551
682.16,0.615234,-1.027832,1.784668
682.17,0.57373,-1.111328,1.220703
682.18,0.614746,-1.139648,0.73291
682.19,0.837891,-1.135254,0.752441
682.2,0.980957,-0.893066,0.680664
682.21,0.881836,-0.574707,0.445801
682.22,0.682617,-0.387207,0.051758
682.23,0.435059,-0.187012,-0.175293
682.24,0.189941,0.189941,-0.074707
682.25,0.051758,0.452637,-0.098145
682.26,-0.055176,0.727051,-0.072754
682.27,-0.137695,0.970215,0.095703
682.28,-0.1875,1.225098,0.654297
682.29,0.077637,1.457031,1.137695
682.3,0.307129,1.229492,0.868652
682.31,0.539551,1.019531,1.022461
682.32,0.83252,0.780273,1.374512
682.33,0.827637,0.685059,1.872559
682.34,0.790527,0.562988,1.94873
682.35,0.85791,0.285645,1.938477
682.36,1.066406,-0.00293,1.977051
682.37,1.297852,-0.279297,1.896484
682.38,1.297852,-0.548828,1.578613
682.39,1.086426,-0.84668,1.34082
682.4,0.850098,-1.024902,1.035645
682.41,0.652344,-1.027344,0.735352
682.42,0.333984,-0.822754,0.276367
682.43,-0.037598,-0.547852,-0.001953
682.44,-0.274902,-0.266113,-0.23584
682.45,-0.389648,-0.019531,-0.468262
682.46,-0.584961,0.239258,-0.240723
682.47,-0.816406,0.649414,0.252441
682.48,-1.113281,1.061523,0.577148
682.49,-1.445313,1.197266,0.786621
682.5,-1.422363,0.98584,0.736816
682.51,-1.254883,0.658691,0.92041
682.52,-0.808105,0.330078,1.081543
682.53,-0.688477,-0.074707,1.221191
682.54,-0.587891,-0.358398,1.375977
682.55,-0.352051,-0.365234,1.599121
682.56,-0.085449,-0.366699,1.655273
682.57,0.09375,-0.476074,1.881836
682.58,0.316895,-0.510742,1.915039
682.59,0.55957,-0.74707,1.604492
682.6,0.529297,-0.672852,0.950684
682.61,0.60791,-0.778809,1.013184
682.62,0.816895,-0.741211,0.852051
682.63,0.79541,-0.594727,0.655762
682.64,0.687988,-0.373047,0.335449
682.65,0.655762,-0.169434,0.0625
682.66,0.558105,-0.012207,-0.130859
682.67,0.365723,0.162109,-0.11377
682.68,0.160156,0.40332,0.092773
682.69,0.130371,0.80127,0.186523
682.7,0.183594,1.062012,0.213379
682.71,0.223633,1.118164,0.323242
682.72,0.192871,1.17334,0.728516
682.73,0.272461,1.166016,0.946777
682.74,0.334961,0.907715,0.967773
682.75,0.432129,0.580078,1.293457
682.76,0.586914,0.17627,1.498047
682.77,0.581055,-0.042969,1.816895
682.78,0.507813,-0.038086,1.989746
682.79,0.541016,-0.138184,1.923828
682.8,0.749023,-0.314941,1.879883
682.81,0.962402,-0.546387,1.772949
682.82,1.055664,-0.711914,1.438965
682.83,1.004883,-0.872559,1.307617
682.84,0.801758,-0.85791,1.081543
682.85,0.615234,-0.683105,0.87793
682.86,0.383789,-0.383301,0.634277
682.87,0.103516,-0.193359,0.28125
682.88,-0.018555,0.020508,-0.11377
682.89,-0.078613,0.220703,-0.34375
682.9,-0.275879,0.393066,-0.245605
682.91,-0.574707,0.692871,0.176758
682.92,-0.855469,0.903809,0.486816
682.93,-1.057129,0.806641,0.748047
682.94,-0.962891,0.607422,0.837891
682.95,-0.762695,0.396484,0.895508
682.96,-0.580566,0.169434,1.086914
682.97,-0.433105,-0.033691,1.211914
682.98,-0.341309,-0.176758,1.36084
682.99,-0.218262,-0.227539,1.532715
683.0,0.025391,-0.241211,1.629883
683.01,0.27002,-0.20752,1.833984
683.02,0.510254,-0.310059,2.030762
683.03,0.665039,-0.446777,1.825684
683.04,0.705078,-0.703125,1.756836
683.05,0.712402,-0.761719,1.349121
683.06,0.606445,-0.615723,0.92334
683.07,0.57959,-0.636719,0.772461
683.08,0.479004,-0.461914,0.34668
683.09,0.310059,-0.122559,0.050293
683.1,0.22168,0.070801,-0.136719
683.11,0.10498,0.21582,-0.21875
683.12,0.025879,0.470215,0.02002
683.13,0.0,0.747559,0.186523
683.14,0.029297,0.921875,0.192871
683.15,0.183105,0.897949,0.154297
683.16,0.26416,0.730957,0.349121
683.17,0.289551,0.605469,0.583984
683.18,0.375977,0.587402,0.805664
683.19,0.443848,0.516602,1.024414
683.2,0.520996,0.457031,1.38623
683.21,0.667969,0.25293,1.560059
683.22,0.740723,0.007813,1.90918
683.23,0.677734,-0.196289,2.179199
683.24,0.66748,-0.443848,2.249512
683.25,0.59082,-0.586914,2.149414
683.26,0.669922,-0.645508,1.68457
683.27,0.779785,-0.894531,1.623047
683.28,0.702148,-1.239258,1.542969
683.29,0.61377,-1.332031,1.266602
683.3,0.456543,-1.178223,0.929199
683.31,0.233398,-0.899414,0.560547
683.32,0.006836,-0.499023,0.371582
683.33,-0.025879,-0.083984,-0.150879
683.34,-0.069336,0.213867,-0.496582
683.35,-0.266113,0.392578,-0.327637
683.36,-0.412598,0.603516,-0.027832
683.37,-0.460449,0.719238,0.03125
683.38,-0.559082,0.770996,0.261719
683.39,-0.699707,0.681152,0.681152
683.4,-0.663086,0.438965,0.780762
683.41,-0.567871,0.12793,1.054688
683.42,-0.535645,-0.163086,1.449707
683.43,-0.493652,-0.397461,1.64502
683.44,-0.394531,-0.560547,1.845215
683.45,-0.241699,-0.555664,1.960449
683.46,-0.073242,-0.369629,2.056641
683.47,0.199707,-0.438477,1.989258
683.48,0.268066,-0.48877,1.700684
683.49,0.379395,-0.516113,1.490234
683.5,0.484863,-0.543945,1.256836
683.51,0.519043,-0.692383,0.922852
683.52,0.561035,-0.671387,0.56543
683.53,0.628418,-0.581543,0.427734
683.54,0.641602,-0.455566,0.23291
683.55,0.473633,-0.337402,0.024902
683.56,0.339844,-0.138672,-0.028809
683.57,0.192383,0.186035,0.097656
683.58,0.121094,0.460449,0.01123
683.59,0.076172,0.609863,-0.076172
683.6,0.083984,0.640137,0.034668
683.61,0.078125,0.600098,0.222656
683.62,0.092773,0.614746,0.45752
683.63,0.151367,0.526855,0.633789
683.64,0.223633,0.448242,1.052246
683.65,0.484863,0.411621,1.550293
683.66,0.798828,0.255859,1.962402
683.67,0.873047,0.02832,2.313965
683.68,0.794434,-0.169922,2.39209
683.69,0.671387,-0.379395,2.376465
683.7,0.543457,-0.502441,2.063477
683.71,0.708496,-0.630859,1.756348
683.72,0.850586,-0.861328,1.628906
683.73,0.787598,-0.982422,1.359863
683.74,0.578125,-0.894531,1.045898
683.75,0.325684,-0.711914,0.634277
683.76,0.168945,-0.457031,0.378906
683.77,0.181152,-0.19043,0.104492
683.78,0.17041,0.041016,-0.202148
683.79,-0.008789,0.197754,-0.353516
683.8,-0.226563,0.271973,-0.180176
683.81,-0.338379,0.30957,-0.07373
683.82,-0.388184,0.348145,-0.066895
683.83,-0.447754,0.364746,0.037109
683.84,-0.533691,0.359863,0.261719
683.85,-0.647461,0.324219,0.550781
683.86,-0.841309,0.313965,1.091309
683.87,-0.909668,0.09082,1.258301
683.88,-0.853027,-0.279785,1.623535
683.89,-0.719238,-0.577148,2.078125
683.9,-0.481934,-0.783203,2.35791
683.91,-0.107422,-0.679688,2.564453
683.92,0.09668,-0.48584,2.088379
683.93,0.09375,-0.677246,1.911621
683.94,0.327637,-0.833496,1.642578
683.95,0.493164,-1.017578,1.408203
683.96,0.54248,-1.091309,1.001953
